ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE,YEARS_EMPLOYED,CNT_CHILDREN_0,CNT_CHILDREN_1,CNT_CHILDREN_2,CNT_CHILDREN_3,CNT_CHILDREN_4,CNT_CHILDREN_5
686875067492,0,0,1,308000.0,0,4,1,1,1,0,1,0,8,2.0,60.0,2.0,1,0,0,0,0,0
964605067493,0,0,1,308000.0,0,4,1,1,1,0,1,0,8,2.0,60.0,2.0,1,0,0,0,0,0
482075067494,0,0,1,308000.0,0,4,1,1,1,0,1,0,8,2.0,60.0,2.0,1,0,0,0,0,0
721795067496,0,0,1,308000.0,0,4,1,1,1,0,1,0,8,2.0,60.0,2.0,1,0,0,0,0,0
323405067497,0,0,1,275000.0,2,4,1,1,1,0,0,0,3,3.0,50.0,26.0,0,11,0,0,0,0
817555067499,0,0,1,275000.0,2,4,1,1,1,0,0,0,3,3.0,50.0,26.0,0,1,0,0,0,0
552425067500,0,0,1,275000.0,2,4,1,1,1,0,0,0,3,3.0,50.0,26.0,0,6,0,0,0,0
983875067501,0,0,1,275000.0,2,4,1,1,1,0,0,0,3,3.0,50.0,26.0,0,2,0,0,0,0
854015067502,0,0,1,275000.0,2,4,1,1,1,0,0,0,3,3.0,50.0,26.0,0,6,0,0,0,0
297905067503,0,0,1,275000.0,2,4,1,1,1,0,0,0,3,3.0,50.0,26.0,0,5,0,0,0,0
979625067505,0,0,1,275000.0,1,4,4,1,1,0,0,0,8,1.0,62.0,-0.0,1,0,0,0,0,0
839595067506,1,0,1,440000.0,4,3,0,1,1,0,0,0,10,2.0,36.0,6.0,1,0,0,0,0,0
167085067507,1,0,1,440000.0,4,3,0,1,1,0,0,0,10,2.0,36.0,6.0,1,0,0,0,0,0
938035067509,1,1,1,550000.0,0,4,1,1,1,0,0,0,8,3.0,52.0,3.0,0,2,0,0,0,0
824265067510,1,1,1,550000.0,0,4,1,1,1,0,0,0,8,3.0,52.0,3.0,0,2,0,0,0,0
993095067511,1,1,1,550000.0,0,4,1,1,1,0,0,0,8,3.0,52.0,3.0,0,1,0,0,0,0
156675067512,1,1,1,550000.0,0,4,1,1,1,0,0,0,8,3.0,52.0,3.0,0,14,0,0,0,0
942535067513,1,1,1,550000.0,0,4,1,1,1,0,0,0,8,3.0,52.0,3.0,0,9,0,0,0,0
847285067514,0,0,1,1650000.0,4,4,1,1,1,0,0,1,8,2.0,50.0,19.0,1,0,0,0,0,0
367225067515,0,0,1,1650000.0,4,4,1,1,1,0,0,1,8,2.0,50.0,19.0,1,0,0,0,0,0
860865067516,0,0,1,1650000.0,4,4,1,1,1,0,0,1,8,2.0,50.0,19.0,1,0,0,0,0,0
968555067517,0,0,1,1650000.0,4,4,1,1,1,0,0,1,8,2.0,50.0,19.0,1,0,0,0,0,0
405815067518,0,0,1,1650000.0,4,4,1,1,1,0,0,1,8,2.0,50.0,19.0,1,0,0,0,0,0
129865067520,0,0,1,1650000.0,4,4,1,1,1,0,0,1,8,2.0,50.0,19.0,1,0,0,0,0,0
896415067521,0,0,1,1650000.0,4,4,1,1,1,0,0,1,8,2.0,50.0,19.0,1,0,0,0,0,0
556755067522,0,0,1,1650000.0,4,4,1,1,1,0,0,1,8,2.0,50.0,19.0,1,0,0,0,0,0
250775067523,0,0,1,1650000.0,4,4,1,1,1,0,0,1,8,2.0,50.0,19.0,1,0,0,0,0,0
557045067524,0,0,1,1650000.0,4,4,1,1,1,0,0,1,8,2.0,50.0,19.0,1,0,0,0,0,0
362825067525,0,0,1,1650000.0,4,4,1,1,1,0,0,1,8,2.0,50.0,19.0,1,0,0,0,0,0
255595067526,0,0,1,1650000.0,4,4,1,1,1,0,0,1,8,2.0,50.0,19.0,1,0,0,0,0,0
734705067527,0,0,1,220000.0,1,4,3,1,1,0,1,0,8,1.0,61.0,-0.0,1,0,0,0,0,0
904405067528,0,0,1,220000.0,1,4,3,1,1,0,1,0,8,1.0,61.0,-0.0,1,0,0,0,0,0
186465067531,0,0,1,220000.0,1,4,3,1,1,0,1,0,8,1.0,61.0,-0.0,1,0,0,0,0,0
974395067532,0,0,1,220000.0,1,4,3,1,1,0,1,0,8,1.0,61.0,-0.0,1,0,0,0,0,0
631265067533,0,0,1,220000.0,1,4,3,1,1,0,1,0,8,1.0,61.0,-0.0,1,0,0,0,0,0
494355067534,0,0,1,220000.0,1,4,3,1,1,0,1,0,8,1.0,61.0,-0.0,1,0,0,0,0,0
549235067536,0,0,1,220000.0,1,4,3,1,1,0,1,0,8,1.0,61.0,-0.0,1,0,0,0,0,0
607075067537,0,0,1,220000.0,1,4,3,1,1,0,1,0,8,1.0,61.0,-0.0,1,0,0,0,0,0
220405067529,0,1,1,385000.0,2,1,0,1,1,0,0,1,3,2.0,38.0,6.0,1,0,0,0,0,0
611255067541,0,0,1,440000.0,0,4,1,1,1,0,0,0,8,2.0,58.0,8.0,1,0,0,0,0,0
547545067542,0,0,1,440000.0,0,4,1,1,1,0,0,0,8,2.0,58.0,8.0,1,0,0,0,0,0
593255067543,0,0,1,440000.0,0,4,1,1,1,0,0,0,8,2.0,58.0,8.0,1,0,0,0,0,0
675275067545,0,0,1,440000.0,0,4,1,1,1,0,0,0,8,2.0,58.0,8.0,1,0,0,0,0,0
783815067546,0,0,1,440000.0,0,4,1,1,1,0,0,0,8,2.0,58.0,8.0,1,0,0,0,0,0
971515067547,0,0,1,440000.0,0,4,1,1,1,0,0,0,8,2.0,58.0,8.0,1,0,0,0,0,0
773175067548,0,0,1,429000.0,1,4,1,1,1,0,1,0,8,2.0,65.0,-0.0,1,0,0,0,0,0
263865067549,0,0,1,429000.0,1,4,1,1,1,0,1,0,8,2.0,65.0,-0.0,1,0,0,0,0,0
819415067550,0,0,1,429000.0,1,4,1,1,1,0,1,0,8,2.0,65.0,-0.0,1,0,0,0,0,0
726045067551,0,0,1,429000.0,1,4,1,1,1,0,1,0,8,2.0,65.0,-0.0,1,0,0,0,0,0
977395067552,0,0,1,429000.0,1,4,1,1,1,0,1,0,8,2.0,65.0,-0.0,1,0,0,0,0,0
764295067553,0,0,1,429000.0,1,4,1,1,1,0,1,0,8,2.0,65.0,-0.0,1,0,0,0,0,0
780195067554,0,1,1,682000.0,0,1,3,3,1,0,0,1,10,1.0,28.0,8.0,1,0,0,0,0,0
276235067555,0,1,1,682000.0,0,1,3,3,1,0,0,1,10,1.0,28.0,8.0,1,0,0,0,0,0
584235067556,0,0,1,330000.0,0,4,1,1,1,0,0,0,8,2.0,52.0,32.0,1,0,0,0,0,0
749195067557,0,0,1,330000.0,0,4,1,1,1,0,0,0,8,2.0,52.0,32.0,1,0,0,0,0,0
805515067558,1,0,1,220000.0,1,4,1,1,1,0,0,0,8,2.0,63.0,-0.0,1,0,0,0,0,0
351205067559,0,0,1,550000.0,0,1,1,1,1,0,0,0,3,3.0,42.0,10.0,0,12,0,0,0,0
992315067560,1,1,1,2200000.0,0,1,1,1,1,0,0,0,10,2.0,42.0,16.0,1,0,0,0,0,0
214235067561,1,1,1,2200000.0,0,1,1,1,1,0,0,0,10,2.0,42.0,16.0,1,0,0,0,0,0
930945067562,1,1,1,2200000.0,0,1,1,1,1,0,0,0,10,2.0,42.0,16.0,1,0,0,0,0,0
768215067563,1,1,1,2200000.0,0,1,1,1,1,0,0,0,10,2.0,42.0,16.0,1,0,0,0,0,0
632115067564,0,0,0,495000.0,0,1,3,1,1,1,0,1,3,1.0,27.0,6.0,1,0,0,0,0,0
597935067565,0,0,0,495000.0,0,1,3,1,1,1,0,1,3,1.0,27.0,6.0,1,0,0,0,0,0
544815067566,0,0,0,495000.0,0,1,3,1,1,1,0,1,3,1.0,27.0,6.0,1,0,0,0,0,0
659245067567,1,0,1,385000.0,4,4,0,1,1,0,0,1,8,2.0,26.0,3.0,1,0,0,0,0,0
234255067568,1,0,1,385000.0,4,4,0,1,1,0,0,1,8,2.0,26.0,3.0,1,0,0,0,0,0
659395067569,1,0,1,385000.0,4,4,0,1,1,0,0,1,8,2.0,26.0,3.0,1,0,0,0,0,0
127855067570,1,0,1,385000.0,4,4,0,1,1,0,0,1,8,2.0,26.0,3.0,1,0,0,0,0,0
636265067571,1,1,0,440000.0,0,1,1,1,1,0,0,1,7,3.0,36.0,5.0,0,1,0,0,0,0
772025067572,1,1,0,440000.0,0,1,1,1,1,0,0,1,7,3.0,36.0,5.0,0,2,0,0,0,0
381935067573,1,1,0,440000.0,0,1,1,1,1,0,0,1,7,3.0,36.0,5.0,0,8,0,0,0,0
605235067575,1,1,1,660000.0,1,4,1,1,1,0,0,0,8,3.0,52.0,-0.0,0,9,0,0,0,0
952485067576,1,1,1,660000.0,1,4,1,1,1,0,0,0,8,3.0,52.0,-0.0,0,5,0,0,0,0
993925067577,1,1,1,660000.0,1,4,1,1,1,0,0,0,8,3.0,52.0,-0.0,0,5,0,0,0,0
115225067578,1,1,1,660000.0,1,4,1,1,1,0,0,0,8,3.0,52.0,-0.0,0,10,0,0,0,0
649935067579,1,1,1,660000.0,1,4,1,1,1,0,0,0,8,3.0,52.0,-0.0,0,4,0,0,0,0
448155067580,1,1,1,660000.0,1,4,1,1,1,0,0,0,8,3.0,52.0,-0.0,0,3,0,0,0,0
470955067581,1,1,1,660000.0,1,4,1,1,1,0,0,0,8,3.0,52.0,-0.0,0,12,0,0,0,0
348495067582,1,1,1,660000.0,1,4,1,1,1,0,0,0,8,3.0,52.0,-0.0,0,3,0,0,0,0
693935067583,1,0,0,165000.0,4,4,0,1,1,1,0,0,4,3.0,24.0,5.0,0,5,0,0,0,0
358005067584,1,1,1,605000.0,0,4,1,1,1,1,0,0,4,2.0,49.0,2.0,1,0,0,0,0,0
291035067585,1,1,1,605000.0,0,4,1,1,1,1,0,0,4,2.0,49.0,2.0,1,0,0,0,0,0
564645067586,1,1,1,605000.0,0,4,1,1,1,1,0,0,4,2.0,49.0,2.0,1,0,0,0,0,0
903305067587,1,1,1,605000.0,0,4,1,1,1,1,0,0,4,2.0,49.0,2.0,1,0,0,0,0,0
856235067588,1,1,1,605000.0,0,4,1,1,1,1,0,0,4,2.0,49.0,2.0,1,0,0,0,0,0
107325067589,1,1,1,605000.0,0,4,1,1,1,1,0,0,4,2.0,49.0,2.0,1,0,0,0,0,0
229435067590,1,1,1,605000.0,0,4,1,1,1,1,0,0,4,2.0,49.0,2.0,1,0,0,0,0,0
188045067591,0,1,1,330000.0,4,4,1,1,1,0,0,0,2,2.0,41.0,3.0,1,0,0,0,0,0
187305067592,0,1,1,330000.0,4,4,1,1,1,0,0,0,2,2.0,41.0,3.0,1,0,0,0,0,0
604235067593,0,1,1,330000.0,4,4,1,1,1,0,0,0,2,2.0,41.0,3.0,1,0,0,0,0,0
407175067594,0,1,1,330000.0,4,4,1,1,1,0,0,0,2,2.0,41.0,3.0,1,0,0,0,0,0
638585067595,0,1,1,330000.0,4,4,1,1,1,0,0,0,2,2.0,41.0,3.0,1,0,0,0,0,0
484905067596,0,1,1,330000.0,4,4,1,1,1,0,0,0,2,2.0,41.0,3.0,1,0,0,0,0,0
184095067597,0,1,1,330000.0,4,4,1,1,1,0,0,0,2,2.0,41.0,3.0,1,0,0,0,0,0
353685067598,0,1,1,330000.0,4,4,1,1,1,0,0,0,2,2.0,41.0,3.0,1,0,0,0,0,0
901235067599,0,1,1,330000.0,4,4,1,1,1,0,0,0,2,2.0,41.0,3.0,1,0,0,0,0,0
125225067600,0,1,1,330000.0,4,4,1,1,1,0,0,0,2,2.0,41.0,3.0,1,0,0,0,0,0
740095067601,0,1,1,330000.0,4,4,1,1,1,0,0,0,2,2.0,41.0,3.0,1,0,0,0,0,0
437975067602,0,0,1,506000.0,1,4,3,1,1,0,0,1,8,1.0,61.0,-0.0,1,0,0,0,0,0
965785067603,0,0,1,506000.0,1,4,3,1,1,0,0,1,8,1.0,61.0,-0.0,1,0,0,0,0,0
375605067605,0,0,0,341000.0,2,4,4,1,1,0,0,0,10,1.0,54.0,32.0,1,0,0,0,0,0
349895067606,0,0,1,275000.0,4,4,1,1,1,0,0,1,14,2.0,43.0,7.0,1,0,0,0,0,0
796125067607,0,0,1,275000.0,4,4,1,1,1,0,0,1,14,2.0,43.0,7.0,1,0,0,0,0,0
255265067608,0,0,1,275000.0,4,4,1,1,1,0,0,1,14,2.0,43.0,7.0,1,0,0,0,0,0
795565067609,1,1,1,660000.0,4,4,0,1,1,0,0,0,8,2.0,55.0,3.0,1,0,0,0,0,0
998875067610,1,1,1,660000.0,4,4,0,1,1,0,0,0,8,2.0,55.0,3.0,1,0,0,0,0,0
604895067613,1,1,1,550000.0,2,1,1,1,1,1,0,0,10,3.0,32.0,9.0,0,9,0,0,0,0
994255067614,1,1,1,550000.0,2,1,1,1,1,1,0,0,10,3.0,32.0,9.0,0,14,0,0,0,0
104365067615,1,1,1,550000.0,2,1,1,1,1,1,0,0,10,3.0,32.0,9.0,0,17,0,0,0,0
539685067617,1,1,1,550000.0,2,1,1,1,1,1,0,0,10,3.0,32.0,9.0,0,2,0,0,0,0
636165067618,1,1,1,550000.0,2,1,1,1,1,1,0,0,10,3.0,32.0,9.0,0,9,0,0,0,0
183525067619,1,1,1,550000.0,2,1,1,1,1,1,0,0,10,3.0,32.0,9.0,0,2,0,0,0,0
689985067620,1,1,1,550000.0,2,1,1,1,1,1,0,0,10,3.0,32.0,9.0,0,1,0,0,0,0
879345067622,0,0,0,165000.0,4,4,1,1,1,0,0,0,8,3.0,46.0,20.0,0,17,0,0,0,0
401985067623,0,0,0,165000.0,4,4,1,1,1,0,0,0,8,3.0,46.0,20.0,0,0,0,0,0,0
305855067624,0,0,0,165000.0,4,4,1,1,1,0,0,0,8,3.0,46.0,20.0,0,11,0,0,0,0
642635067625,0,0,0,165000.0,4,4,1,1,1,0,0,0,8,3.0,46.0,20.0,0,10,0,0,0,0
328435067627,0,0,0,165000.0,4,4,1,1,1,0,0,0,8,3.0,46.0,20.0,0,5,0,0,0,0
788495067628,0,0,0,165000.0,4,4,1,1,1,0,0,0,8,3.0,46.0,20.0,0,16,0,0,0,0
521025067629,0,0,0,165000.0,4,4,1,1,1,0,0,0,8,3.0,46.0,20.0,0,0,0,0,0,0
133785067630,0,0,0,165000.0,4,4,1,1,1,0,0,0,8,3.0,46.0,20.0,0,0,0,0,0,0
453235067631,0,0,1,308000.0,4,4,1,1,1,0,0,0,3,3.0,49.0,3.0,0,12,0,0,0,0
286835067632,0,0,1,308000.0,4,4,1,1,1,0,0,0,3,3.0,49.0,3.0,0,6,0,0,0,0
254715067633,0,0,1,198000.0,1,4,1,1,1,0,0,0,8,2.0,57.0,-0.0,1,0,0,0,0,0
472215067637,0,0,1,385000.0,1,4,3,1,1,0,1,0,8,1.0,63.0,-0.0,1,0,0,0,0,0
847185067638,0,0,1,385000.0,1,4,3,1,1,0,1,0,8,1.0,63.0,-0.0,1,0,0,0,0,0
766835067639,0,0,1,385000.0,1,4,3,1,1,0,1,0,8,1.0,63.0,-0.0,1,0,0,0,0,0
923345067640,0,0,1,418000.0,1,1,1,1,1,0,0,0,3,2.0,55.0,-0.0,1,0,0,0,0,0
812595067641,0,0,1,418000.0,1,1,1,1,1,0,0,0,3,2.0,55.0,-0.0,1,0,0,0,0,0
292265067642,0,0,1,418000.0,1,1,1,1,1,0,0,0,3,2.0,55.0,-0.0,1,0,0,0,0,0
661745067643,0,0,1,418000.0,1,1,1,1,1,0,0,0,3,2.0,55.0,-0.0,1,0,0,0,0,0
797865067644,0,0,1,418000.0,1,1,1,1,1,0,0,0,3,2.0,55.0,-0.0,1,0,0,0,0,0
317455067645,0,0,1,418000.0,1,1,1,1,1,0,0,0,3,2.0,55.0,-0.0,1,0,0,0,0,0
637815067650,0,0,1,418000.0,1,1,1,1,1,0,0,0,3,2.0,55.0,-0.0,1,0,0,0,0,0
607755067652,0,0,1,1925000.0,2,1,1,1,1,0,0,1,10,2.0,48.0,4.0,1,0,0,0,0,0
195045067653,0,0,1,1925000.0,2,1,1,1,1,0,0,1,10,2.0,48.0,4.0,1,0,0,0,0,0
945725067654,0,0,1,1925000.0,2,1,1,1,1,0,0,1,10,2.0,48.0,4.0,1,0,0,0,0,0
792955067655,0,0,1,1925000.0,2,1,1,1,1,0,0,1,10,2.0,48.0,4.0,1,0,0,0,0,0
578635067656,0,0,1,1925000.0,2,1,1,1,1,0,0,1,10,2.0,48.0,4.0,1,0,0,0,0,0
979475067657,1,1,1,440000.0,4,2,1,1,1,0,0,1,8,3.0,33.0,6.0,0,7,0,0,0,0
307225067659,0,0,1,275000.0,1,1,4,1,1,0,0,0,3,1.0,57.0,-0.0,1,0,0,0,0,0
734645067661,0,0,1,275000.0,0,1,1,1,1,0,0,1,0,2.0,24.0,1.0,1,0,0,0,0,0
128315067662,0,0,1,275000.0,0,1,1,1,1,0,0,1,0,2.0,24.0,1.0,1,0,0,0,0,0
160755067663,1,1,1,550000.0,0,4,0,1,1,0,1,0,8,2.0,49.0,9.0,1,0,0,0,0,0
286175067664,1,1,1,550000.0,0,4,0,1,1,0,1,0,8,2.0,49.0,9.0,1,0,0,0,0,0
600405067665,1,1,1,385000.0,4,1,1,1,1,0,0,0,16,2.0,52.0,2.0,1,0,0,0,0,0
651335067666,1,1,1,385000.0,4,1,1,1,1,0,0,0,16,2.0,52.0,2.0,1,0,0,0,0,0
509435067668,1,1,1,385000.0,4,1,1,1,1,0,0,0,16,2.0,52.0,2.0,1,0,0,0,0,0
193055067669,1,1,1,385000.0,4,1,1,1,1,0,0,0,16,2.0,52.0,2.0,1,0,0,0,0,0
933365067670,1,1,1,385000.0,4,1,1,1,1,0,0,0,16,2.0,52.0,2.0,1,0,0,0,0,0
330615067672,1,1,1,550000.0,4,4,3,4,1,0,0,1,4,1.0,25.0,2.0,1,0,0,0,0,0
495615067673,1,1,1,550000.0,4,4,3,4,1,0,0,1,4,1.0,25.0,2.0,1,0,0,0,0,0
212035067674,0,0,1,418000.0,0,4,1,1,1,1,0,0,8,2.0,64.0,27.0,1,0,0,0,0,0
198445067679,0,0,1,220000.0,1,4,1,1,1,0,0,0,8,2.0,60.0,-0.0,1,0,0,0,0,0
460405067680,0,0,1,220000.0,1,4,1,1,1,0,0,0,8,2.0,60.0,-0.0,1,0,0,0,0,0
902935067681,0,0,1,220000.0,1,4,1,1,1,0,0,0,8,2.0,60.0,-0.0,1,0,0,0,0,0
571635067682,0,0,1,220000.0,1,4,1,1,1,0,0,0,8,2.0,60.0,-0.0,1,0,0,0,0,0
784945067683,0,0,1,269500.0,2,4,1,1,1,0,0,1,8,2.0,49.0,7.0,1,0,0,0,0,0
249115067684,0,0,1,269500.0,2,4,1,1,1,0,0,1,8,2.0,49.0,7.0,1,0,0,0,0,0
898425067685,0,0,1,269500.0,2,4,1,1,1,0,0,1,8,2.0,49.0,7.0,1,0,0,0,0,0
634865067686,0,0,1,269500.0,2,4,1,1,1,0,0,1,8,2.0,49.0,7.0,1,0,0,0,0,0
888285067687,0,0,1,269500.0,2,4,1,1,1,0,0,1,8,2.0,49.0,7.0,1,0,0,0,0,0
962805067688,0,0,1,269500.0,2,4,1,1,1,0,0,1,8,2.0,49.0,7.0,1,0,0,0,0,0
474275067689,0,0,1,269500.0,2,4,1,1,1,0,0,1,8,2.0,49.0,7.0,1,0,0,0,0,0
937215067690,0,0,1,269500.0,2,4,1,1,1,0,0,1,8,2.0,49.0,7.0,1,0,0,0,0,0
154865067691,0,0,1,269500.0,2,4,1,1,1,0,0,1,8,2.0,49.0,7.0,1,0,0,0,0,0
558555067692,0,0,1,269500.0,2,4,1,1,1,0,0,1,8,2.0,49.0,7.0,1,0,0,0,0,0
466195067693,0,1,0,429000.0,4,4,1,1,1,0,0,1,3,3.0,22.0,2.0,0,14,0,0,0,0
558315067696,1,1,1,1100000.0,4,1,1,1,1,0,1,0,10,2.0,53.0,13.0,1,0,0,0,0,0
535995067697,1,1,1,1100000.0,4,1,1,1,1,0,1,0,10,2.0,53.0,13.0,1,0,0,0,0,0
294535067699,1,1,1,1100000.0,4,1,1,1,1,0,1,0,10,2.0,53.0,13.0,1,0,0,0,0,0
419165067700,1,1,1,1100000.0,4,1,1,1,1,0,1,0,10,2.0,53.0,13.0,1,0,0,0,0,0
820285067702,1,1,1,1100000.0,4,1,1,1,1,0,1,0,10,2.0,53.0,13.0,1,0,0,0,0,0
997755067704,1,1,1,1100000.0,4,1,1,1,1,0,1,0,10,2.0,53.0,13.0,1,0,0,0,0,0
990865067708,1,1,1,1100000.0,4,1,1,1,1,0,1,0,10,2.0,53.0,13.0,1,0,0,0,0,0
219365067709,1,1,1,1100000.0,4,1,1,1,1,0,1,0,10,2.0,53.0,13.0,1,0,0,0,0,0
379665067705,1,0,1,275000.0,4,4,1,1,1,0,0,0,8,3.0,28.0,4.0,0,0,0,0,0,0
108645067706,1,0,1,275000.0,4,4,1,1,1,0,0,0,8,3.0,28.0,4.0,0,6,0,0,0,0
544225067707,1,0,1,275000.0,4,4,1,1,1,0,0,0,8,3.0,28.0,4.0,0,3,0,0,0,0
917745067710,0,0,1,825000.0,4,0,3,1,1,0,0,0,10,2.0,35.0,8.0,0,14,0,0,0,0
865935067711,0,0,1,825000.0,4,0,3,1,1,0,0,0,10,2.0,35.0,8.0,0,1,0,0,0,0
513135067719,0,0,1,825000.0,4,0,3,1,1,0,0,0,10,2.0,35.0,8.0,0,6,0,0,0,0
998615067720,0,0,1,825000.0,4,0,3,1,1,0,0,0,10,2.0,35.0,8.0,0,0,0,0,0,0
700005067721,0,0,1,825000.0,4,0,3,1,1,0,0,0,10,2.0,35.0,8.0,0,12,0,0,0,0
183765067722,0,0,1,825000.0,4,0,3,1,1,0,0,0,10,2.0,35.0,8.0,0,9,0,0,0,0
966295067723,0,0,1,825000.0,4,0,3,1,1,0,0,0,10,2.0,35.0,8.0,0,13,0,0,0,0
740275067724,0,0,1,825000.0,4,0,3,1,1,0,0,0,10,2.0,35.0,8.0,0,2,0,0,0,0
279555067713,0,0,1,385000.0,2,4,1,1,1,0,0,1,10,4.0,35.0,3.0,0,0,14,0,0,0
483035067714,0,0,1,385000.0,2,4,1,1,1,0,0,1,10,4.0,35.0,3.0,0,0,5,0,0,0
875665067715,0,0,1,385000.0,2,4,1,1,1,0,0,1,10,4.0,35.0,3.0,0,0,16,0,0,0
705135067716,0,0,1,385000.0,2,4,1,1,1,0,0,1,10,4.0,35.0,3.0,0,0,0,0,0,0
141035067717,0,0,1,385000.0,2,4,1,1,1,0,0,1,10,4.0,35.0,3.0,0,0,9,0,0,0
536755067725,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,7,0,0,0,0
319825067726,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,8,0,0,0,0
660075067727,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,16,0,0,0,0
881645067728,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,6,0,0,0,0
344155067729,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,15,0,0,0,0
284225067730,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,4,0,0,0,0
826965067731,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,12,0,0,0,0
153315067732,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,8,0,0,0,0
337385067733,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,1,0,0,0,0
405735067734,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,5,0,0,0,0
934795067735,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,14,0,0,0,0
562195067736,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,15,0,0,0,0
618935067737,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,4,0,0,0,0
956195067738,0,0,1,330000.0,0,2,1,1,1,1,1,0,10,3.0,29.0,8.0,0,1,0,0,0,0
274565067739,0,1,1,330000.0,4,1,1,1,1,0,1,0,6,3.0,26.0,4.0,0,11,0,0,0,0
301835067740,0,1,1,330000.0,4,1,1,1,1,0,1,0,6,3.0,26.0,4.0,0,11,0,0,0,0
738785067741,0,1,1,330000.0,4,1,1,1,1,0,1,0,6,3.0,26.0,4.0,0,3,0,0,0,0
867255067742,0,1,1,330000.0,4,1,1,1,1,0,1,0,6,3.0,26.0,4.0,0,8,0,0,0,0
236455067743,0,0,1,132000.0,4,4,1,1,1,0,0,1,8,3.0,36.0,7.0,0,16,0,0,0,0
301385067746,0,0,1,330000.0,4,1,1,1,1,0,0,0,12,2.0,61.0,24.0,1,0,0,0,0,0
750195067747,0,0,1,330000.0,4,1,1,1,1,0,0,0,12,2.0,61.0,24.0,1,0,0,0,0,0
816425067749,0,0,1,330000.0,4,1,1,1,1,0,0,0,12,2.0,61.0,24.0,1,0,0,0,0,0
386145067750,0,0,1,330000.0,4,1,1,1,1,0,0,0,12,2.0,61.0,24.0,1,0,0,0,0,0
331075067755,0,0,1,330000.0,4,1,1,1,1,0,0,0,12,2.0,61.0,24.0,1,0,0,0,0,0
712535067756,1,1,1,770000.0,4,4,1,1,1,0,0,0,4,3.0,56.0,3.0,0,14,0,0,0,0
314035067757,1,1,1,770000.0,4,4,1,1,1,0,0,0,4,3.0,56.0,3.0,0,15,0,0,0,0
263895067758,1,1,1,770000.0,4,4,1,1,1,0,0,0,4,3.0,56.0,3.0,0,17,0,0,0,0
290925067759,0,0,1,495000.0,2,4,3,1,1,0,0,0,11,1.0,64.0,15.0,1,0,0,0,0,0
690975067760,0,0,1,495000.0,2,4,3,1,1,0,0,0,11,1.0,64.0,15.0,1,0,0,0,0,0
202485067761,0,0,1,495000.0,2,4,3,1,1,0,0,0,11,1.0,64.0,15.0,1,0,0,0,0,0
760335067762,0,0,1,495000.0,2,4,3,1,1,0,0,0,11,1.0,64.0,15.0,1,0,0,0,0,0
759765067763,0,0,1,495000.0,2,4,3,1,1,0,0,0,11,1.0,64.0,15.0,1,0,0,0,0,0
751245067764,0,0,1,495000.0,2,4,3,1,1,0,0,0,11,1.0,64.0,15.0,1,0,0,0,0,0
764415067765,0,0,1,495000.0,2,4,3,1,1,0,0,0,11,1.0,64.0,15.0,1,0,0,0,0,0
334935067766,0,0,1,495000.0,2,4,3,1,1,0,0,0,11,1.0,64.0,15.0,1,0,0,0,0,0
426805067767,0,0,1,495000.0,2,4,3,1,1,0,0,0,11,1.0,64.0,15.0,1,0,0,0,0,0
404345067771,0,0,1,275000.0,4,4,1,5,1,1,0,1,8,2.0,28.0,2.0,1,0,0,0,0,0
418355067772,0,0,1,275000.0,4,4,1,5,1,1,0,1,8,2.0,28.0,2.0,1,0,0,0,0,0
448825067773,0,0,1,275000.0,4,4,1,5,1,1,0,1,8,2.0,28.0,2.0,1,0,0,0,0,0
347705067775,0,1,1,550000.0,0,1,2,1,1,0,0,1,8,2.0,43.0,1.0,0,12,0,0,0,0
868835067776,0,1,1,550000.0,0,1,2,1,1,0,0,1,8,2.0,43.0,1.0,0,12,0,0,0,0
969935067777,0,1,1,550000.0,0,1,2,1,1,0,0,1,8,2.0,43.0,1.0,0,14,0,0,0,0
169765067778,0,1,1,550000.0,0,1,2,1,1,0,0,1,8,2.0,43.0,1.0,0,2,0,0,0,0
